DRM_I915_CAPTURE_ERROR;This option enables capturing the GPU state when a hang is detected. This information is vital for triaging hangs and assists in debugging. Please report any hang to   https://bugs.freedesktop.org/enter_bug.cgi?product=DRI for triaging.  If in doubt, say Y.
KEYBOARD_DLINK_DIR685;If you say yes here you get support for the D-Link DIR-685 touchkeys.  To compile this driver as a module, choose M here: the module will be called dlink-dir685-touchkeys.
BATTERY_DA9030;Say Y here to enable support for batteries charger integrated into DA9030 PMIC.
FSL_PAMU;Freescale PAMU support. PAMU is the IOMMU present on Freescale QorIQ platforms. PAMU can authorize memory access, remap the memory address, and remap I/O transaction types.
PID_NS;Support process id namespaces.  This allows having multiple processes with the same pid as long as they are in different pid namespaces.  This is a building block of containers.
THUNDER_NIC_RGX;This driver supports configuring XCV block of RGX interface present on CN81XX chip.
CAN_GRCAN;Say Y here if you want to use Aeroflex Gaisler GRCAN or GRHCAN. Note that the driver supports little endian, even though little endian syntheses of the cores would need some modifications on the hardware level to work.
NOUVEAU_PLATFORM_DRIVER;Support for Nouveau platform driver, used for SoC GPUs as found on NVIDIA Tegra K1.
DASD_DIAG;Select this option if you want to use Diagnose250 command to access Disks under VM.  If you are not running under VM or unsure what it is, say N.
NTB_INTEL;This driver supports Intel NTB on capable Xeon and Atom hardware.  If unsure, say N.
FB_CIRRUS;This enables support for Cirrus Logic GD542x/543x based boards on Amiga: SD64, Piccolo, Picasso II/II+, Picasso IV, or EGS Spectrum.  If you have a PCI-based system, this enables support for these chips: GD-543x, GD-544x, GD-5480.  Please read the file <file:Documentation/fb/cirrusfb.txt>.  Say N unless you have such a graphics board or plan to get one before you next recompile the kernel.
IMA_APPRAISE_BOOTPARAM;This option enables the different ima_appraise= modes (eg. fix, log) from the boot command line.
DPOT_DAC;Say yes here to build support for DAC emulation using a digital potentiometer.  To compile this driver as a module, choose M here: the module will be called dpot-dac.
NET_SCH_GRED;Say Y here if you want to use the Generic Random Early Detection (GRED) packet scheduling algorithm for some of your network devices (see the top of <file:net/sched/sch_red.c> for details and references about the algorithm).  To compile this code as a module, choose M here: the module will be called sch_gred.
PCMCIA_SA1100;Say Y here to include support for SA11x0-based PCMCIA or CF sockets, found on HP iPAQs, Yopy, and other StrongARM(R)/ Xscale(R) embedded machines.  This driver is also available as a module called sa1100_cs.
IRQ_DOMAIN_DEBUG;This option will show the mapping relationship between hardware irq numbers and Linux irq numbers. The mapping is exposed via debugfs in the file irq_domain_mapping.  If you don't know what this means you don't need it.
ZX2967_THERMAL;Enable the zx2967 thermal sensors driver, which supports the primitive temperature sensor embedded in zx2967 SoCs. This sensor generates the real time die temperature.
INPUT_KXTJ9_POLLED_MODE;Say Y here if you need accelerometer to work in polling mode.
NLS_CODEPAGE_874;The Microsoft FAT file system family can deal with filenames in native language character sets. These character sets are stored in so-called DOS codepages. You need to include the appropriate codepage if you want to be able to read/write these filenames on DOS/Windows partitions correctly. This does apply to the filenames only, not to the file contents. You can include several codepages. say Y here if you want to include the DOS codepage for Thai.
DRBD_FAULT_INJECTION;Say Y here if you want to simulate IO errors, in order to test DRBD's behavior.  The actual simulation of IO errors is done by writing 3 values to /sys/module/drbd/parameters/  enable_faults: bitmask of... 1     meta data write 2               read 4     resync data write 8                 read 16    data write 32    data read 64    read ahead 128   kmalloc of bitmap 256   allocation of peer_requests 512   insert data corruption on receiving side  fault_devs: bitmask of minor numbers fault_rate: frequency in percent  Example: Simulate data write errors on /dev/drbd0 with a probability of 5%.       echo 16 > /sys/module/drbd/parameters/enable_faults       echo 1 > /sys/module/drbd/parameters/fault_devs       echo 5 > /sys/module/drbd/parameters/fault_rate  If unsure, say N.
GAMEPORT_EMU10K1;Say Y here if you have a SoundBlaster Live! or SoundBlaster Audigy card and want to use its gameport.  To compile this driver as a module, choose M here: the module will be called emu10k1-gp.
IIO_BUFFER_CB;Should be selected by any drivers that do in-kernel push usage.  That is, those where the data is pushed to the consumer.
NI903X_WDT;This is the driver for the watchdog timer on the National Instruments 903x/913x real-time controllers.  To compile this driver as a module, choose M here: the module will be called ni903x_wdt.
SATA_ZPODD;This option adds support for SATA Zero Power Optical Disc Drive (ZPODD). It requires both the ODD and the platform support, and if enabled, will automatically power on/off the ODD when certain condition is satisfied. This does not impact end user's experience of the ODD, only power is saved when the ODD is not in use (i.e. no disc inside).  If unsure, say N.
VIDEO_SAMSUNG_S5P_G2D;This is a v4l2 driver for Samsung S5P and EXYNOS4 G2D 2d graphics accelerator.
COMMON_RESET_HI6220;Build the Hisilicon Hi6220 reset driver.
BLK_DEV_IDECS;Support for Compact Flash cards, outboard IDE disks, tape drives, and CD-ROM drives connected through a PCMCIA card.
RADIO_AZTECH;Choose Y here if you have one of these FM radio cards, and then fill in the port address below.  To compile this driver as a module, choose M here: the module will be called radio-aztech.
SYNCLINK_GT;Support for SyncLink GT and SyncLink AC families of synchronous and asynchronous serial adapters manufactured by Microgate Systems, Ltd. (www.microgate.com)
DM_PERSISTENT_DATA;Library providing immutable on-disk data structure support for device-mapper targets such as the thin provisioning target.
SND_ISIGHT;Say Y here to include support for the front and rear microphones of the Apple iSight web camera.  To compile this driver as a module, choose M here: the module will be called snd-isight.
BLK_DEV_IDECD;If you have a CD-ROM drive using the ATAPI protocol, say Y. ATAPI is a newer protocol used by IDE CD-ROM and TAPE drives, similar to the SCSI protocol. Most new CD-ROM drives use ATAPI, including the NEC-260, Mitsumi FX400, Sony 55E, and just about all non-SCSI double(2X) or better speed drives.  If you say Y here, the CD-ROM drive will be identified at boot time along with other IDE devices, as hdb or hdc, or something similar (check the boot messages with dmesg). If this is your only CD-ROM drive, you can say N to all other CD-ROM options, but be sure to say Y or M to ISO 9660 CD-ROM file system support.  To compile this driver as a module, choose M here: the module will be called ide-cd.
FB_OMAP2_DSS_SDI;SDI (Serial Display Interface) support.  SDI is a high speed one-way display serial bus between the host processor and a display.
B43_PHY_N;This PHY type can be found in the following chipsets: PCI: BCM4321, BCM4322,      BCM43222, BCM43224, BCM43225,      BCM43131, BCM43217, BCM43227, BCM43228 SoC: BCM4716, BCM4717, BCM4718, BCM5356, BCM5357, BCM5358
MAC80211_OCB_DEBUG;Selecting this option causes mac80211 to print out very verbose OCB debugging messages. It should not be selected on production systems as those messages are remotely triggerable.  Do not select this option.
IGB;This driver supports Intel(R) 82575/82576 gigabit ethernet family of adapters.  For more information on how to identify your adapter, go to the Adapter & Driver ID Guide that can be located at:  <http://support.intel.com>  More specific information on configuring the driver is in <file:Documentation/networking/e1000.txt>.  To compile this driver as a module, choose M here. The module will be called igb.
MTD_RAM;This option enables basic support for RAM chips accessed through a bus mapping driver.
MAC_FLOPPY;If you have a SWIM-3 (Super Woz Integrated Machine 3. from Apple) floppy controller, say Y here. Most commonly found in PowerMacs.
B43_PHY_G;This PHY type can be found in the following chipsets: PCI: BCM4306, BCM4311, BCM4318 SoC: BCM4712, BCM5352E
NETFILTER_XT_MATCH_MULTIPORT;Multiport matching allows you to match TCP or UDP packets based on a series of source or destination ports: normally a rule can only match a single range of ports.  To compile it as a module, choose M here.  If unsure, say N.
AIC79XX_DEBUG_MASK;Bit mask of debug options that is only valid if the CONFIG_AIC79XX_DEBUG_ENABLE option is enabled.  The bits in this mask are defined in the drivers/scsi/aic7xxx/aic79xx.h - search for the variable ahd_debug in that file to find them.
BATTERY_BQ27XXX;Say Y here to enable support for batteries with BQ27xxx chips.
XEN_GRANT_DEV_ALLOC;Allows userspace processes to create pages with access granted to other domains. This can be used to implement frontend drivers or as part of an inter-domain shared memory channel.
ECRYPT_FS_MESSAGING;Enables the /dev/ecryptfs entry for use by ecryptfsd. This allows for userspace to wrap/unwrap file encryption keys by other backends, like OpenSSL.
MMC_DW_PCI;This selects the PCI bus for the Synopsys Designware Mobile Storage IP. Select this option if the IP is present on PCI platform.  If you have a controller with this interface, say Y or M here.  If unsure, say N.
FB_ACORN;This is the frame buffer device driver for the Acorn VIDC graphics hardware found in Acorn RISC PCs and other ARM-based machines.  If unsure, say N.
CRYPTO_SHA256_PPC_SPE;SHA224 and SHA256 secure hash standard (DFIPS 180-2) implemented using powerpc SPE SIMD instruction set.
